snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,52,2861080,Haunted Paws,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2861080/Haunted_Paws/,3,2
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,53,1478500,Big Walk,"Aug 4, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1478500/Big_Walk/,3,3
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,54,1228610,KARLSON,Coming soon,Free,https://store.steampowered.com/app/1228610/KARLSON/,3,4
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,55,1687540,Showa American Story,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1687540/Showa_American_Story/,3,5
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,56,2806050,Halo: Campaign Evolved,"Jul 28, 2026",$49.99,https://store.steampowered.com/app/2806050/Halo_Campaign_Evolved/,3,6
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,57,2075800,STAR WARS Zero Company™,"Aug 27, 2026",$49.99,https://store.steampowered.com/app/2075800/STAR_WARS_Zero_Company/,3,7
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,58,2828710,Valor Mortis,"Oct 13, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2828710/Valor_Mortis/,3,8
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,59,3010850,Gears of War: E-Day,"Oct 6, 2026",$69.99,https://store.steampowered.com/app/3010850/Gears_of_War_EDay/,3,9
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,60,2244210,Echoes of Aincrad,"Jul 9, 2026",$69.99,https://store.steampowered.com/app/2244210/Echoes_of_Aincrad/,3,10
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,61,3255110,Grave Seasons,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3255110/Grave_Seasons/,3,11
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,62,3337850,KYORA,Coming soon,Free,https://store.steampowered.com/app/3337850/KYORA/,3,12
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,63,2001760,Beast of Reincarnation,"Aug 3, 2026",$59.99,https://store.steampowered.com/app/2001760/Beast_of_Reincarnation/,3,13
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,64,2318330,Neverway,October 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2318330/Neverway/,3,14
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,65,4743930,Guild Wars 3™,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4743930/Guild_Wars_3/,3,15
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,66,3722330,Shift At Midnight,Coming soon,Free,https://store.steampowered.com/app/3722330/Shift_At_Midnight/,3,16
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,67,3161310,Hela: of Mice & Magic,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3161310/Hela_of_Mice__Magic/,3,17
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,68,1373910,Anvil Empires,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1373910/Anvil_Empires/,3,18
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,69,3949550,1666: Amsterdam,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3949550/1666_Amsterdam/,3,19
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,70,3281420,Paradise,Coming soon,Free,https://store.steampowered.com/app/3281420/Paradise/,3,20
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,71,3282300,Mistfall Hunter,"Jul 29, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3282300/Mistfall_Hunter/,3,21
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,72,2569760,The Mound: Omen of Cthulhu,"Jul 15, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2569760/The_Mound_Omen_of_Cthulhu/,3,22
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,73,2179480,Ardem,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2179480/Ardem/,3,23
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,74,1536500,Euro Truck Simulator 2 - Heart of Russia,Coming soon,Free,https://store.steampowered.com/app/1536500/Euro_Truck_Simulator_2__Heart_of_Russia/,3,24
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,75,1586260,BLACKFROST: The Long Dark 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1586260/BLACKFROST_The_Long_Dark_2/,3,25
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,76,1952620,The Lost Wild,2027,Free,https://store.steampowered.com/app/1952620/The_Lost_Wild/,4,1
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,77,4231820,Castlevania: Belmont's Curse,"Oct 14, 2026",$29.99,https://store.steampowered.com/app/4231820/Castlevania_Belmonts_Curse/,4,2
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,78,4228810,Fourteen Years of Flames,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4228810/Fourteen_Years_of_Flames/,4,3
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,79,2090210,Threads of Time,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2090210/Threads_of_Time/,4,4
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,80,3624140,Wanderburg,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3624140/Wanderburg/,4,5
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,81,1818140,Den of Wolves,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1818140/Den_of_Wolves/,4,6
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,82,4078430,STAR WARS: Galactic Racer™,"Oct 6, 2026",$59.99,https://store.steampowered.com/app/4078430/STAR_WARS_Galactic_Racer/,4,7
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,83,2849490,Outward 2,2027,Free,https://store.steampowered.com/app/2849490/Outward_2/,4,8
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,84,2161710,NO LAW,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2161710/NO_LAW/,4,9
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,85,2950790,IRON NEST: Heavy Turret Simulator,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2950790/IRON_NEST_Heavy_Turret_Simulator/,4,10
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,86,2454980,Drakantos,Coming soon,Free,https://store.steampowered.com/app/2454980/Drakantos/,4,11
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,87,2165810,Streets of Rogue 2,Coming soon,Free,https://store.steampowered.com/app/2165810/Streets_of_Rogue_2/,4,12
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,88,2239770,Don't Starve Elsewhere,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2239770/Dont_Starve_Elsewhere/,4,13
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,89,3809270,Euro Truck Simulator 2 - Coaches,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3809270/Euro_Truck_Simulator_2__Coaches/,4,14
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,90,3788800,Atomic Heart 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3788800/Atomic_Heart_2/,4,15
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,91,2692660,Car Mechanic Simulator 2026,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2692660/Car_Mechanic_Simulator_2026/,4,16
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,92,2887580,Active Matter,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2887580/Active_Matter/,4,17
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,93,1614330,Crowsworn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1614330/Crowsworn/,4,18
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,94,1257610,Prison Architect 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1257610/Prison_Architect_2/,4,19
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,95,3517740,Frostrail,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3517740/Frostrail/,4,20
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,96,2235430,Holstin,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2235430/Holstin/,4,21
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,97,3230960,EXODUS,2027,Free,https://store.steampowered.com/app/3230960/EXODUS/,4,22
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,98,3283240,THE LIFT: Supernatural Handyman Simulator,2027,Free,https://store.steampowered.com/app/3283240/THE_LIFT_Supernatural_Handyman_Simulator/,4,23
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,99,1913120,Tears of Metal,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1913120/Tears_of_Metal/,4,24
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,100,4260840,STRANGER THAN HEAVEN,"Jan 14, 2027",$69.99,https://store.steampowered.com/app/4260840/STRANGER_THAN_HEAVEN/,4,25
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,101,3440070,Dinoblade,"Jul 23, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3440070/Dinoblade/,5,1
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,102,3078150,Hawthorn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3078150/Hawthorn/,5,2
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,103,4126040,Aniimo,Coming soon,Free,https://store.steampowered.com/app/4126040/Aniimo/,5,3
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,104,3092530,Fate Trigger,2026,Free,https://store.steampowered.com/app/3092530/Fate_Trigger/,5,4
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,105,2610770,Dust Front RTS,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2610770/Dust_Front_RTS/,5,5
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,106,1579420,Guardians of the Wild Sky,Coming soon,Free,https://store.steampowered.com/app/1579420/Guardians_of_the_Wild_Sky/,5,6
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,107,1416070,beta decay,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1416070/beta_decay/,5,7
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,108,1572000,Derelicts,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1572000/Derelicts/,5,8
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,109,3812600,ReStory: Chill Electronics Repairs,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3812600/ReStory_Chill_Electronics_Repairs/,5,9
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,110,2800370,30 Days on Ship,Coming soon,Free,https://store.steampowered.com/app/2800370/30_Days_on_Ship/,5,10
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,111,3493540,Transport Fever 3,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3493540/Transport_Fever_3/,5,11
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,112,2254990,Permafrost,"Aug 21, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2254990/Permafrost/,5,12
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,113,2855590,Knight's Path,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2855590/Knights_Path/,5,13
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,114,2055770,Bloody Hell Hotel,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2055770/Bloody_Hell_Hotel/,5,14
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,115,1752080,HUNGER,Coming soon,Free,https://store.steampowered.com/app/1752080/HUNGER/,5,15
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,116,2437390,Enginefall,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2437390/Enginefall/,5,16
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,117,1667040,Under a Rock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1667040/Under_a_Rock/,5,17
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,118,4150720,Drunken Goddess Reflux,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4150720/Drunken_Goddess_Reflux/,5,18
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,119,1388550,Human Fall Flat 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1388550/Human_Fall_Flat_2/,5,19
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,120,2924520,ONTOS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2924520/ONTOS/,5,20
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,121,3073940,God Save Birmingham,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3073940/God_Save_Birmingham/,5,21
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,122,2871520,Deep Dish Dungeon,Coming soon,Free,https://store.steampowered.com/app/2871520/Deep_Dish_Dungeon/,5,22
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,123,2063390,V.A Proxy,Coming soon,Free,https://store.steampowered.com/app/2063390/VA_Proxy/,5,23
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,124,4614080,Cartel Pilots Wanted,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4614080/Cartel_Pilots_Wanted/,5,24
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,125,388860,Judas,Coming soon,Free,https://store.steampowered.com/app/388860/Judas/,5,25
9538027a-4a78-4a10-9d1a-34c08549ed58,2026-06-19T04:57:26.709164+00:00,126,3426150,I Have No Change,2027,Free,https://store.steampowered.com/app/3426150/I_Have_No_Change/,6,1
