snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,17,2873440,Chrono Odyssey,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2873440/Chrono_Odyssey/,1,17
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,18,3768760,007 First Light,"May 27, 2026",$69.99,https://store.steampowered.com/app/3768760/007_First_Light/,1,18
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,19,2215200,LEGO® Batman™: Legacy of the Dark Knight,"May 22, 2026",$69.99,https://store.steampowered.com/app/2215200/LEGO_Batman_Legacy_of_the_Dark_Knight/,1,19
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,20,3844970,Burglin' Gnomes,Coming soon,Free,https://store.steampowered.com/app/3844970/Burglin_Gnomes/,1,20
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,21,2272360,"Warhammer 40,000: Dawn of War IV",Coming soon,Free,https://store.steampowered.com/app/2272360/Warhammer_40000_Dawn_of_War_IV/,1,21
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,22,2814860,Vindictus: Defying Fate,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2814860/Vindictus_Defying_Fate/,1,22
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,23,2582960,NAKWON: LAST PARADISE,Coming soon,Free,https://store.steampowered.com/app/2582960/NAKWON_LAST_PARADISE/,1,23
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,24,2929250,over the hill,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2929250/over_the_hill/,1,24
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,25,3727390,The Expanse: Osiris Reborn,Q2 2027,Free,https://store.steampowered.com/app/3727390/The_Expanse_Osiris_Reborn/,1,25
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,26,3751950,Assassin's Creed Black Flag Resynced,"Jul 9, 2026",$59.99,https://store.steampowered.com/app/3751950/Assassins_Creed_Black_Flag_Resynced/,2,1
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,27,4077740,PUBG: Black Budget,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4077740/PUBG_Black_Budget/,2,2
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,28,1940080,Rooted,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1940080/Rooted/,2,3
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,29,1118520,Paralives,"May 25, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1118520/Paralives/,2,4
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,30,2638890,Onimusha: Way of the Sword,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2638890/Onimusha_Way_of_the_Sword/,2,5
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,31,3558670,Tomb Raider: Legacy of Atlantis,Coming soon,Free,https://store.steampowered.com/app/3558670/Tomb_Raider_Legacy_of_Atlantis/,2,6
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,32,3292470,Tides of Annihilation,Coming soon,Free,https://store.steampowered.com/app/3292470/Tides_of_Annihilation/,2,7
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,33,2186990,Fatekeeper,Coming soon,Free,https://store.steampowered.com/app/2186990/Fatekeeper/,2,8
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,34,2963950,Persona 4 Revival,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2963950/Persona_4_Revival/,2,9
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,35,4095380,Soulframe,Coming soon,Free,https://store.steampowered.com/app/4095380/Soulframe/,2,10
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,36,3079210,Hell Let Loose: Vietnam,"Jun 18, 2026",$35.99,https://store.steampowered.com/app/3079210/Hell_Let_Loose_Vietnam/,2,11
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,37,2590240,METRO 2039,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2590240/METRO_2039/,2,12
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,38,1280190,Falling Frontier,Coming soon,Free,https://store.steampowered.com/app/1280190/Falling_Frontier/,2,13
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,39,3710600,"Warhammer 40,000: Dark Heresy",Coming soon,Free,https://store.steampowered.com/app/3710600/Warhammer_40000_Dark_Heresy/,2,14
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,40,1340720,State of Decay 3,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1340720/State_of_Decay_3/,2,15
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,41,3016620,Alkahest,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3016620/Alkahest/,2,16
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,42,2724650,The Bustling World,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2724650/The_Bustling_World/,2,17
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,43,1431300,SAND: Raiders of Sophie,Coming soon,Free,https://store.steampowered.com/app/1431300/SAND_Raiders_of_Sophie/,2,18
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,44,1313230,Beautiful Light,December 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1313230/Beautiful_Light/,2,19
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,45,1488490,Nivalis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1488490/Nivalis/,2,20
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,46,3669870,CONTROL Resonant,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3669870/CONTROL_Resonant/,2,21
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,47,2956040,PVKK: Planetenverteidigungskanonenkommandant,2027,Free,https://store.steampowered.com/app/2956040/PVKK_Planetenverteidigungskanonenkommandant/,2,22
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,48,3978820,Rules of Engagement: The Grey State,To be announced,Free,https://store.steampowered.com/app/3978820/Rules_of_Engagement_The_Grey_State/,2,23
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,49,2231020,Chronicles: Medieval,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2231020/Chronicles_Medieval/,2,24
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,50,2340970,Railborn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2340970/Railborn/,2,25
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,51,1228610,KARLSON,Coming soon,Free,https://store.steampowered.com/app/1228610/KARLSON/,3,1
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,52,3167920,Low-Budget Repairs,Coming soon,Free,https://store.steampowered.com/app/3167920/LowBudget_Repairs/,3,2
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,53,2861080,Haunted Paws,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2861080/Haunted_Paws/,3,3
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,54,1687540,Showa American Story,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1687540/Showa_American_Story/,3,4
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,55,3864580,P.O.N.,Coming soon,Free,https://store.steampowered.com/app/3864580/PON/,3,5
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,56,4358690,Graveyard Keeper 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4358690/Graveyard_Keeper_2/,3,6
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,57,2439280,Clockwork Revolution,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2439280/Clockwork_Revolution/,3,7
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,58,1478500,Big Walk,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1478500/Big_Walk/,3,8
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,59,3337850,KYORA,Coming soon,Free,https://store.steampowered.com/app/3337850/KYORA/,3,9
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,60,2288340,ACE COMBAT 8: WINGS OF THEVE,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2288340/ACE_COMBAT_8_WINGS_OF_THEVE/,3,10
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,61,3281420,Paradise,Coming soon,Free,https://store.steampowered.com/app/3281420/Paradise/,3,11
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,62,1373910,Anvil Empires,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1373910/Anvil_Empires/,3,12
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,63,2318330,Neverway,October 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2318330/Neverway/,3,13
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,64,3722330,Shift At Midnight,"Jun 18, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3722330/Shift_At_Midnight/,3,14
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,65,1536500,Euro Truck Simulator 2 - Heart of Russia,Coming soon,Free,https://store.steampowered.com/app/1536500/Euro_Truck_Simulator_2__Heart_of_Russia/,3,15
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,66,1586260,BLACKFROST: The Long Dark 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1586260/BLACKFROST_The_Long_Dark_2/,3,16
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,67,3161310,Hela: of Mice & Magic,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3161310/Hela_of_Mice__Magic/,3,17
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,68,3255110,Grave Seasons,"Aug 14, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3255110/Grave_Seasons/,3,18
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,69,4228810,Fourteen Years of Flames,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4228810/Fourteen_Years_of_Flames/,3,19
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,70,2179480,Ardem,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2179480/Ardem/,3,20
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,71,3624140,Wanderburg,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3624140/Wanderburg/,3,21
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,72,1818140,Den of Wolves,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1818140/Den_of_Wolves/,3,22
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,73,2001760,Beast of Reincarnation,"Aug 3, 2026",$59.99,https://store.steampowered.com/app/2001760/Beast_of_Reincarnation/,3,23
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,74,2165810,Streets of Rogue 2,Coming soon,Free,https://store.steampowered.com/app/2165810/Streets_of_Rogue_2/,3,24
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,75,2828710,Valor Mortis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2828710/Valor_Mortis/,3,25
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,76,3809270,Euro Truck Simulator 2 - Coaches,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3809270/Euro_Truck_Simulator_2__Coaches/,4,1
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,77,2584270,Mortal Shell II,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2584270/Mortal_Shell_II/,4,2
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,78,3788800,Atomic Heart 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3788800/Atomic_Heart_2/,4,3
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,79,1614330,Crowsworn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1614330/Crowsworn/,4,4
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,80,1597080,Killer Bean,"Jun 8, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1597080/Killer_Bean/,4,5
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,81,1867240,WARDOGS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1867240/WARDOGS/,4,6
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,82,1257610,Prison Architect 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1257610/Prison_Architect_2/,4,7
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,83,1913120,Tears of Metal,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1913120/Tears_of_Metal/,4,8
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,84,3517740,Frostrail,Q4 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3517740/Frostrail/,4,9
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,85,3276050,SpaceCraft,"Jun 11, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3276050/SpaceCraft/,4,10
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,86,2806050,Halo: Campaign Evolved,Coming soon,Free,https://store.steampowered.com/app/2806050/Halo_Campaign_Evolved/,4,11
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,87,3092530,Fate Trigger,2026,Free,https://store.steampowered.com/app/3092530/Fate_Trigger/,4,12
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,88,2075800,STAR WARS Zero Company™,Coming soon,Free,https://store.steampowered.com/app/2075800/STAR_WARS_Zero_Company/,4,13
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,89,2235430,Holstin,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2235430/Holstin/,4,14
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,90,2161710,NO LAW,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2161710/NO_LAW/,4,15
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,91,2887580,Active Matter,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2887580/Active_Matter/,4,16
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,92,2239770,Don't Starve Elsewhere,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2239770/Dont_Starve_Elsewhere/,4,17
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,93,1572000,Derelicts,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1572000/Derelicts/,4,18
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,94,1579420,Guardians of the Wild Sky,Coming soon,Free,https://store.steampowered.com/app/1579420/Guardians_of_the_Wild_Sky/,4,19
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,95,3440070,Dinoblade,July 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3440070/Dinoblade/,4,20
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,96,2090210,Threads of Time,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2090210/Threads_of_Time/,4,21
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,97,4078430,STAR WARS: Galactic Racer™,"Oct 6, 2026",$59.99,https://store.steampowered.com/app/4078430/STAR_WARS_Galactic_Racer/,4,22
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,98,3010850,Gears of War: E-Day,Coming soon,Free,https://store.steampowered.com/app/3010850/Gears_of_War_EDay/,4,23
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,99,2849490,Outward 2,"Jul 7, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2849490/Outward_2/,4,24
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,100,2800370,30 Days on Ship,Coming soon,Free,https://store.steampowered.com/app/2800370/30_Days_on_Ship/,4,25
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,101,2863680,ZERO PARADES: For Dead Spies,"May 21, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2863680/ZERO_PARADES_For_Dead_Spies/,5,1
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,102,4231820,Castlevania: Belmont's Curse,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/4231820/Castlevania_Belmonts_Curse/,5,2
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,103,1952620,The Lost Wild,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1952620/The_Lost_Wild/,5,3
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,104,2569760,The Mound: Omen of Cthulhu,"Jul 15, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2569760/The_Mound_Omen_of_Cthulhu/,5,4
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,105,3283240,THE LIFT: Supernatural Handyman Simulator,2027,Free,https://store.steampowered.com/app/3283240/THE_LIFT_Supernatural_Handyman_Simulator/,5,5
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,106,3078150,Hawthorn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3078150/Hawthorn/,5,6
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,107,2055770,Bloody Hell Hotel,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2055770/Bloody_Hell_Hotel/,5,7
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,108,2454980,Drakantos,Coming soon,Free,https://store.steampowered.com/app/2454980/Drakantos/,5,8
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,109,3493540,Transport Fever 3,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3493540/Transport_Fever_3/,5,9
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,110,1752080,HUNGER,Coming soon,Free,https://store.steampowered.com/app/1752080/HUNGER/,5,10
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,111,2244210,Echoes of Aincrad,"Jul 9, 2026",$69.99,https://store.steampowered.com/app/2244210/Echoes_of_Aincrad/,5,11
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,112,2855590,Knight's Path,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2855590/Knights_Path/,5,12
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,113,1388550,Human Fall Flat 2,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1388550/Human_Fall_Flat_2/,5,13
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,114,2254990,Permafrost,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2254990/Permafrost/,5,14
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,115,3073940,God Save Birmingham,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3073940/God_Save_Birmingham/,5,15
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,116,2063390,V.A Proxy,Coming soon,Free,https://store.steampowered.com/app/2063390/VA_Proxy/,5,16
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,117,388860,Judas,Coming soon,Free,https://store.steampowered.com/app/388860/Judas/,5,17
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,118,2924520,ONTOS,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2924520/ONTOS/,5,18
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,119,1667040,Under a Rock,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1667040/Under_a_Rock/,5,19
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,120,4348760,Totally Secure Airport,Coming soon,Free,https://store.steampowered.com/app/4348760/Totally_Secure_Airport/,5,20
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,121,1400830,Billie Bust Up,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1400830/Billie_Bust_Up/,5,21
f81e065e-1e5f-4c35-b0bd-7661f11d7c1f,2026-05-20T16:07:47.527542+00:00,122,4031890,Palworld: Palfarm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4031890/Palworld_Palfarm/,5,22
